ID,Título,Sub Título,Texto,Autor,Data Criação,URL
8,"Em ato, Bolsonaro pouco cita anistia e defende sua candidatura em 2026",,"O ex-presidente Jair Bolsonaro (PL) falou hoje em manifestação na avenida Paulista em defesa da anistia dos envolvidos nos atos de 8 de Janeiro, onde reciclou a declaração que fez quando se tornou réu por tentativa de golpe de Estado e disse que violação à democracia foi sua derrota na eleição de 2022.

O que aconteceu?
Apesar da temática do evento ser o perdão aos acusados de participarem dos atos golpistas, Bolsonaro pouco falou sobre o assunto nos quase 25 minutos em que discursou. Na maior parte do tempo, o ex-presidente defendeu a própria inocência e uma eventual candidatura nas próximas eleições. ""Eleições 2026 sem Jair Bolsonaro é negar a democracia, escancarar a ditadura no Brasil. Se o voto é a alma da democracia, a contagem pública do mesmo se faz necessária"", afirmou.

O voto no Brasil é seguro e auditável, como já mostraram relatórios do TSE (Tribunal Superior Eleitoral) e TCU (Tribunal de Contas da União). Desde 1996, início da utilização da urna eletrônica, nunca houve fraude comprovada.

Ex-presidente também disse que não houve ""ato preparatório"" para um eventual golpe, apesar de já ter admitido que ""discutiu hipóteses"" com militares. ""O primeiro movimento para um estado de sítio, de defesa, é convocar os conselhos. Nenhum conselho foi convocado, então, nem ato preparatório houve"", declarou. 

""Só um psicopata para falar que aquilo que aconteceu no dia 8 de janeiro foi uma tentativa armada de um golpe militar"", disse Bolsonaro. Para ele, golpe foi a eleição de seu adversário, o atual presidente Lula (PT). ""O golpe foi dado, tanto é que o candidato deles está lá"", disse. ""Vamos falar quem deu o golpe: quem tirou Lula da cadeia? [...] Quem descondenou o Lula para ele fugir da Lei da Ficha Limpa e se tornar candidato?"".

Ato teve 1/4 da participação de manifestação de 2024
Segundo estimativa do Monitor do Debate Político, vinculado à USP e ao Cebrap, ato reuniu 45 mil pessoas. A contagem foi feita no momento de pico da manifestação, às 15h44, a partir de fotos aéreas analisadas com software de inteligência artificial.

Isso é um quarto do ato em apoio a Bolsonaro no ano passado. No dia 25 de fevereiro, o ato que também aconteceu na avenida Paulista reuniu 185 mil pessoas.

Após o protesto esvaziado no Rio e com o assunto travado na Câmara, a estratégia do bolsonarismo é mostrar que a anistia tem força nas ruas. Apesar da pressão bolsonarista, os caciques da Câmara sinalizam que a anistia não é prioridade. O presidente Hugo Motta (Republicanos-PB) tem focado em outros assuntos, como a comissão que vai discutir a isenção de Imposto de Renda para quem ganha até R$ 5.000 por mês, e foi alvo de alguns dos discursos no ato deste domingo.

Pesquisa mostra que maioria dos brasileiros rejeita proposta de anistia. Levantamento Genial/Quaest publicado hoje mostrou que 56% acham que os envolvidos no 8 de Janeiro devem continuar presos. Já 34% defendem que eles sejam soltos: 18% acreditam que eles nem deveriam ter sido presos e 16% pensam que devem ser soltos porque já estão presos há tempo demais.

Batom foi símbolo do ato
Vários dos manifestantes levam batons ou cartazes em referência ao caso de Débora Rodrigues dos Santos, que está em prisão domiciliar depois de passar mais de dois anos presa preventivamente. Bolsonaro chamou a mãe e a irmã da cabeleireira para subirem no trio elétrico durante o discurso dele. Elas não falaram.

Débora ficou conhecida por pichar com batom a estátua da Justiça em frente ao STF, mas a acusação contra ela não se limita a esse único ato. Segundo a denúncia da PGR (Procuradoria-Geral da República), a mulher participou do quebra-quebra e se associou conscientemente aos demais participantes dos atos golpistas de 8 de Janeiro.

Julgamento de Débora ainda não foi concluído. Manifestantes exibem cartaz com batom, dizendo ""usar essa arma te condena a 14 anos"", mas isso não é verdade: Débora ainda não foi condenada. O relator do caso, ministro Alexandre de Moraes, sugeriu uma pena de 14 anos de prisão por cinco crimes: abolição violenta do Estado democrático de direito, golpe de Estado, dano qualificado, deterioração de patrimônio tombado e associação criminosa armada.

Sete governadores foram à manifestação
São eles:
Romeu Zema (Novo-MG),
Jorginho Mello (PL-SC),
Tarcísio de Freitas (Republicanos-SP),
Ronaldo Caiado (União-GO),
Wilson Lima (PL-AM),
Ratinho Jr. (PSD-PR) e
Mauro Mendes (União-MT).

Cláudio Castro (PL) havia confirmado presença, mas cancelou após fortes chuvas desabrigarem centenas de pessoas no Rio. Mais de 300 pessoas tiveram de deixar suas casas em Angra dos Reis, onde o volume de chuva em dois dias foi mais que o dobro da média para o mês inteiro.

Ratinho Júnior (PSD) disse que não iria, mas apareceu. Depois de almoçar com Bolsonaro em Curitiba na sexta-feira, o governador paranaense falou que não poderia vir ao evento porque viajaria aos Estados Unidos. Ontem, ele participou do lançamento de um livro junto com o presidente do PSD, o ex-governador Gilberto Kassab, como mostrou a coluna de Mônica Bergamo no jornal Folha de S.Paulo.

Ronaldo Caiado lançou pré-candidatura à Presidência na sexta, dois dias antes de dividir palco com Bolsonaro. Tanto o ex-presidente quanto o governador goiano estão atualmente inelegíveis. Decisão da Justiça Eleitoral de Goiás de dezembro passado condenou Caiado a oito anos de inelegibilidade por abuso de poder político, mas ele ainda pode recorrer da decisão.

Reunião de governadores acontece em meio a disputa por protagonismo na direita. Com Bolsonaro inelegível, os nomes de vários dos presentes hoje na manifestação têm sido aventados como eventuais substitutos. O mais competitivo, segundo pesquisa Datafolha divulgada hoje, é o governador paulista Tarcísio de Freitas —que tem repetido, em público, que não será candidato ao Executivo federal no ano que vem.",UOL,06/04/2025 16:25,https://noticias.uol.com.br/politica/ultimas-noticias/2025/04/06/bolsonaro-fala-ato-sp-paulista-anistia-envolvidos-8-janeiro.htm
9,Manifestação de Bolsonaro por anistita reúne mais de 44 mil pessoas na Paulista,"Estimativa de público foi realizada pelo Monitor do Debate Público do Meio Digital da USP, que utilizou imagens aéreas para calcular a quantidade de manifestantes","O ex-presidente Jair Bolsonaro mobilizou aproximadamente 44,8 mil apoiadores na Avenida Paulista, em São Paulo, em um ato que teve como objetivo pedir perdão político aos condenados pela invasão das sedes dos Três Poderes, ocorrida em 8 de janeiro de 2023. A estimativa de público foi realizada pelo Monitor do Debate Público do Meio Digital da USP, que utilizou imagens aéreas para calcular a quantidade de manifestantes. Esse evento foi menor em comparação a outras manifestações organizadas por Bolsonaro. Em fevereiro de 2024, ele havia reunido cerca de 185 mil pessoas na mesma avenida, enquanto em setembro do mesmo ano, o público foi de 45 mil. A diminuição no número de participantes pode indicar uma mudança no apoio popular em relação às suas propostas.

A presença de apoiadores é um indicativo relevante para avaliar o respaldo à proposta de anistia aos envolvidos na invasão. Atualmente, mais de um terço dos 513 deputados da Câmara dos Deputados manifestaram apoio à ideia. A contagem de participantes foi realizada por um software da USP, que analisou imagens capturadas por drones durante o evento. Durante seu discurso, Bolsonaro reiterou a defesa pela anistia, mas pesquisas recentes, como a realizada pela Genial/Quaest, revelam que a maioria da população brasileira se opõe a essa medida. De acordo com os dados, 52% dos entrevistados consideram justa a decisão do Supremo Tribunal Federal (STF) de tornar Bolsonaro réu por tentativa de golpe de Estado, evidenciando um descompasso entre a posição do ex-presidente e a opinião pública.",Sarah Paula,06/04/2025 17:57,https://jovempan.com.br/noticias/brasil/manifestacao-de-bolsonaro-por-anistita-reune-mais-de-44-mil-pessoas-na-paulista.html
10,"Bolsonaro nega tentativa de golpe e diz esperar por ""ajuda externa""",Ex-presidente participou de ato pró-anistia em São Paulo,"Apoiadores do ex-presidente Jair Bolsonaro participaram na tarde deste domingo (6) de um ato na avenida Paulista, na região central da capital paulista, convocado por ele, para pedir a anistia aos envolvidos nos ataques de 8 de janeiro em Brasília. O protesto começou por volta das 14h e ficou centralizado na defesa do projeto de lei em tramitação na Câmara dos Deputados que concede anistia a condenados pelos atos antidemocráticos.

Em seu discurso Bolsonaro, defendeu a cabeleireira Débora Rodrigues Santos, presa por participação no ataque golpista e por ter pichado a estátua ""A Justiça"", em frente ao Supremo Tribunal Federal (STF), com um batom. Manifestantes vestidos de verde amarelo mostravam batons em referência a Débora, que já teve a prisão domiciliar concedida.

Segundo a Procuradoria-Geral da República, ela aderiu ao movimento golpista desde o fim das eleições de 2022, e é suspeita de apagar provas e atrapalhar o trabalho de investigadores e da Justiça.

Durante sua fala, Bolsonaro disse acreditar que se estivesse no Brasil em 8 de janeiro teria sido preso, o que não ocorreu porque ele viajou para os EUA em 30 de dezembro de 2022. “Algo me avisou. Se eu estivesse no Brasil eu teria sido preso e estaria apodrecendo até hoje ou até assassinado"".

O ex-presidente lembrou que a falta de um dos filhos no ato, Eduardo Bolsonaro, que se licenciou do mandato de deputado federal e se mudou para os Estados Unidos alegando perseguição política. Segundo ele, Eduardo tem contato com pessoas importantes do mundo todo. ""Tenho esperança que de fora venha alguma coisa para cá"".

Inelegível
Além de Bolsonaro, estavam presentes na manifestação o governador de São Paulo, Tarcísio de Freitas; o de Minas Gerais, Romeu Zema; o do Paraná, Ratinho Junior; o do Amazonas, Wilson Lima; o de Goiás, Ronaldo Caiado; o de Mato Grosso, Mauro Mendes; e o de Santa Catarina, Jorginho Mello (PL). Parlamentares e outras autoridades, como o presidente do PL, Valdemar Costa Neto, e o prefeito de São Paulo, Ricardo Nunes, também participaram do ato.

Bolsonaro está inelegível por 8 anos, até 2030, porque a Justiça Eleitoral entendeu que a reunião com embaixadores estrangeiros, em julho de 2022, no Palácio da Alvorada, teve uso eleitoral. Na ocasião, o então presidente, fez afirmações sem provas, desacreditando o sistema eleitoral brasileiro.

Ele é réu por tentativa de golpe, junto com mais sete pessoas, desde o mês passado, desde a decisão unânime da Primeira Turma do STF. Os cinco ministros votaram para aceitar a denúncia apresentada pela Procuradoria-Geral da República (PGR). A partir de então, Bolsonaro e os outros réus, passarão a responder a um processo penal que pode condená-los à prisão.",Flávia Albuquerque,06/04/2025 18:38,https://agenciabrasil.ebc.com.br/politica/noticia/2025-04/bolsonaro-nega-tentativa-de-golpe-e-diz-esperar-por-ajuda-externa
11,Popcorn & ice cream: quem são os condenados no 8/1 citados por Bolsonaro,Ex-presidente destacou em evento por anistia dois condenados que argumentam não terem participado dos atos em Brasília,"Carlos Antônio Eifler, vendedor de pipoca, e Otoniel Cruz, vendedor de picolé, foram condenados por associação criminosa no processo de tentativa de golpe de Estado pelos atos de 8 de janeiro de 2023. Os dois foram citados pelo ex-presidente Jair Bolsonaro (PL) durante o ato em defesa do projeto de lei que anistia os envolvidos na invasão das sedes dos Três Poderes, em Brasília.

Em inglês, Bolsonaro disse “Popcorn and ice cream sellers sentenced for coup d’État in Brazil (vendedores de sorvete e pipoca condenados por tentativa de golpe de Estado, em português)”, se referindo a Carlos e a Otoniel.

Pelo processo e a denúncia da Procuradoria-Geral da República (PGR), os dois fizeram parte de uma associação criminosa que culminou na depredação das sedes dos Três Poderes. Os dois informaram em depoimento que chegaram a Brasília quando os prédios já haviam sido invadidos e foram acampar no Quartel General do Exército, na capital federal, onde foram presos.

De acordo com a denúncia da PGR, os acusados se associaram “a outros manifestantes (réus em ações penais diversas, em curso perante esta Corte), em acampamento instalado em frente ao Quartel-General do Exército com o objetivo de praticar crimes contra o Estado Democrático de Direito, passando a incitar, publicamente, animosidade das Forças Armadas contra os demais Poderes da República”.

A PGR destacou que elementos de prova obtidos na fase de investigação e as provas produzidas durante a instrução processual “comprovaram a materialidade e a autoria delitivas nos autos”.

Em seu interrogatório judicial, Eifler disse que deixou a sua cidade, em Lajeado (RS), para ir a Brasília (DF), chegando no dia 8 de janeiro de 2023, e se instalado no acampamento, onde pernoitou, e ali permaneceu de 8 a 9 de janeiro, até ser preso pela Polícia Federal (PF). O mesmo ocorreu com Otoniel Cruz, que saiu de Porto Seguro (BA) para Brasília, chegando na capital na noite do dia 8 de janeiro.

O Ministério Público imputou aos denunciados as condutas de associação criminosa e incitação ao crime.

Os dois foram condenados em julgamento realizado no plenário virtual do STF. O relator Alexandre de Moraes foi seguido por oito ministros. Dois, Nunes Marques e André Mendonça, votaram contra a condenação.

“Há, no mínimo, dúvida razoável quanto à homogeneidade de métodos, intenções, atitudes, e, especialmente, quanto ao dolo de cada um dos réus, o que macula a tese de que todos, apenas por estarem lá, pertenciam a uma mesma associação criminosa”, apontou Mendonça.

O ministro, indicado à Corte por Bolsonaro, também destacou em seu voto que “a acusação não comprovou e, a bem da verdade, sequer indicou efetivamente como exatamente cada um dos presos no acampamento aderiu e participou da associação criminosa e do delito de incitação de animosidade entre Forças Armadas”.

A CNN não conseguiu contato com os dois citados.",Elijonas Maia,07/04/2025 12:28,https://www.cnnbrasil.com.br/politica/popcorn-ice-cream-quem-sao-os-condenados-no-8-1-citados-por-bolsonaro/
12,7 governadores de direita participam de ato de Bolsonaro para defender anistia a golpistas,"Tarcísio, Caiado, Zema, Ratinho Jr, Jorginho Mello, Wilson Lima e Mauro Mendes estiveram na Paulista neste domingo (6)","O ato liderado pelo ex-presidente Jair Bolsonaro (PL) neste domingo (6), para pedir anistia aos condenados pelos atos golpistas de 8 de janeiro, reuniu ao menos sete governadores bolsonaristas que defendem perdão aos condenados. 

Em registro publicado nas redes sociais, Bolsonaro, atualmente réu no Supremo Tribunal Federal (STF) por tentativa de golpe de Estado, posou ao lado de Tarcísio de Freitas (Republicanos-SP), Ronaldo Caiado (União-GO), Romeu Zema (Novo-MG), Ratinho Júnior (PSD-PR), Jorginho Mello (PL-SC), Wilson Lima (União-AM) e Mauro Mendes (União-MT). 

Desses, quatro são cotados como possíveis nomes para candidatura a presidente em 2026 e disputam um possível apoio de Bolsonaro. São eles, o governador de São Paulo, Tarcísio de Freitas; o de Goiás, Ronaldo Caiado; o de Minas Gerais, Romeu Zema; e Ratinho Júnior do Paraná.

Freitas, que publicamente afirma ser candidato à reeleição para o Palácio dos Bandeirantes, foi o único governador a discursar no palanque bolsonarista. 

Em sua fala, o chefe do executivo paulista defendeu que “pedir anistia não é uma heresia, é algo justo”, após citar leis de concessão de anistia desde a época colonial e dizer que o perdão aos condenados pelos atos golpistas seria uma forma de “pacificar o Brasil”.  

“Nós precisamos olhar para frente. Nós precisamos discutir o que interessa. Nós estamos perdendo o bonde da história, estamos ficando para trás. Não podemos ser eternamente o país, o futuro”, disse. 

Em entrevista à imprensa, Romeu Zema exaltou a união dos governadores. “Nós governadores de direita estamos unidos. Sete governadores estão aqui demonstrando essa união de direita”, pontuou. 

O governado do Rio de Janeiro, Cláudio Castro (PL), também havia confirmado presença, mas a participação no ato foi cancelada após as fortes chuvas que atingiram cidades do estado. 

Bolsonaro usa palanque para defender candidatura 
Bolsonaro, por sua vez, utilizou o palanque para defender a própria inocência. Inelegível até 2030 por decisão do Tribunal Superior Eleitoral (TSE), o ex-presidente falou em uma eventual candidatura para 2026.

“Eleições 2026 sem Jair Bolsonaro é negar a democracia, escancarar a ditadura no Brasil. Se o voto é a alma da democracia, a contagem pública do mesmo se faz necessária”, disse em alusão ao sistema eleitoral, alvo reiterado da extrema direita, sobre o qual não há qualquer prova de fraude. 

Bolsonaro se somou à pressão sobre o Congresso com relação ao tema da anistia. Pouco antes do discurso do ex-presidente, o líder do PL na Câmara, Sóstenes Cavalcante, disse que irá expor deputados indecisos sobre o PL da Anistia para pressionar por assinaturas. 

“Quanto à anistia, eles já perderam essa guerra. A grande maioria do povo brasileiro entende as injustiças e agora se socorrem da nossa Câmara Federal, do nosso Senado Federal para fazer justiça”, discursou Bolsonaro. 

Entretanto, a afirmação de que a maioria dos brasileiros é favorável à anistia para os condenados do 8 de janeiro não encontra respaldo em pesquisas. Um levantamento da Quaest divulgado neste domingo aponta que 56% da população é contrária ao perdão aos golpistas. 

Menos apoiadores na Paulista
O ato deste domingo atraiu cerca de 44,8 mil apoiadores, segundo estimativa do Monitor do Debate Público do Meio Digital, da Universidade de São Paulo (USP), que fez o levantamento a partir de fotos aéreas do momento de pico da manifestação, durante o discurso de Bolsonaro.

O público ficou muito aquém daquele o bolsonarismo mobilizou em fevereiro do ano passado, quando aproximadamente 185 mil pessoas se manifestaram no mesmo local em favor da pauta pró-anistia, conforme levantamento também realizado por pesquisadores da USP.",Geisa Marques,06/04/2025 17:56,https://www.brasildefato.com.br/2025/04/06/7-governadores-de-direita-participam-de-ato-de-bolsonaro-para-defender-anistia-a-golpistas/
13,Governadores posam ao lado de Bolsonaro antes de ato na Paulista: ‘Juntos pela anistia’,O grupo conta com políticos filiados a partidos que compõem a base de apoio formal ao presidente Lula (PT),"Governadores de sete estados, representando quatro das cinco regiões brasileiras, posaram junto do ex-presidente Jair Bolsonaro (PL) neste domingo 6, momentos antes do início da manifestação bolsonarista em São Paulo sob justificativa de defesa de anistia para os envolvidos nos ataques de 8 de janeiro de 2023.

A foto, que foi compartilhada nas redes sociais pelo chefe do governo paulista, Tarcísio de Freitas (Republicanos), tem ainda Romeu Zema (governador de MG pelo partido Novo); Jorginho Mello (PL, Santa Catarina); Ronaldo Caiado (União Brasil, Goiás); Wilson Lima (União Brasil, Amazonas), Ratinho Júnior (PSD, Paraná) e Mauro Mendes (União Brasil, Mato Grosso).

Quatro dos governadores que aparecem sorridentes na foto estão filiados a partidos que estão na base formal de apoio ao presidente Luiz Inácio Lula da Silva (PT). O União Brasil (partido de Caiado, Lima e Mauro Mendes) tem dois ministros no governo: Celso Sabino (do Turismo) e Juscelino Filho (Comunicações). O PSD, de Ratinho, tem outros dois: Alexandre Silveira (Minas e Energia) e Carlos Fávaro (Agricultura).

Ao compartilhar a foto, Tarcísio, vez ou outra apontado como uma alternativa ‘moderada’ para representar a direita na disputa pelo Palácio do Planalto em 2026, escreveu: “Juntos pela anistia!”. O governador paulista já tinha confirmado participação no ato durante a semana, assim como a maioria dos governadores que posaram juntos na foto.

O governador do Rio de Janeiro, Cláudio Castro (PL), que tinha confirmado presença, não viajou a São Paulo, por conta do impacto das chuvas, que causou estragos em cidades como Petrópolis e Angra dos Reis. Nas redes sociais, ele disse que o apoio à causa da anistia aos golpistas é ‘total’.

Pelo menos três dos políticos que aparecem na imagem estão cotados para concorrer à presidência no ano que vem. Além de Tarcísio, que nega a possibilidade e diz que vai tentar a reeleição em São Paulo, Zema e Caiado indicam que poderão estar na disputa. O goiano, aliás, já confirmou a pré-candidatura.

Se levarem em conta a opinião pública sobre a obsessão bolsonarista de anistiar os golpistas de 2026, porém, eles podem estar dando um tiro no pé. Pesquisa divulgada neste domingo 6 pelo instituto Quaest mostra que a maioria dos brasileiros é contra o perdão aos participantes do quebra-quebra na Praça dos Três Poderes.",Carta Capital,06/04/2025 14:23,https://www.cartacapital.com.br/politica/governadores-posam-ao-lado-de-bolsonaro-antes-de-ato-na-paulista-juntos-pela-anistia/
14,USP e Cebrap contabilizam apenas 45 mil pessoas em ato com Bolsonaro na Avenida Paulista,A Polícia Militar de São Paulo disse que não vai divulgar a estimativa de público,"Entidades ligadas a instituições acadêmicas afirmam que o ato com o ex-presidente Jair Bolsonaro e seus aliados, realizado neste domingo, 6, na Avenida Paulista, em São Paulo, reuniu apenas 44,9 mil pessoas. A contagem foi feita com base em fotos aéreas analisadas por meio de inteligência artificial.

O Monitor do Debate Político no Meio Digital, do Cebrap, e a ONG More in Common, supervisionada pela USP, divulgaram a estimativa. Segundo as entidades, o cálculo tem margem de erro de 5,4 mil pessoas, para mais ou para menos.

Nesse sentido, a análise coincide com o levantamento do Datafolha, instituto de pesquisa do Grupo Folha, que contabilizou 55 mil pessoas na Paulista. Questionada pela CNN Brasil, a Polícia Militar de São Paulo disse que não vai divulgar a estimativa de público.

Michelle Bolsonaro cita Débora dos Santos 
Neste domingo, manifestantes começaram a se reunir pela manhã nos arredores do Masp para pedir anistia a presos e condenados pelos atos do 8 de janeiro. O protesto ocorreu de forma pacífica, com muitos participantes de camisetas verdes e amarelas.

Um dos destaques foi a cabeleireira Débora dos Santos, que cumpre prisão domiciliar por decisão da Justiça, depois de um pedido da Procuradoria-Geral da República.

Ela ficou conhecida por escrever, com batom vermelho, a frase “perdeu, mané” na estátua da Justiça, em Brasília, durante as manifestações do 8 de janeiro. A Polícia Federal, no âmbito da Operação Lesa Pátria, realizou a prisão de Débora em 17 de março de 2023. 

Enquanto segurava um batom, a ex-primeira-dama Michelle Bolsonaro afirmou: “Débora dos Santos se tornou um símbolo da luta pela justiça no Brasil.”

A presidente do PL Mulher também citou Adalgiza Maria Dourado, de 65 anos, condenada a 14 anos de prisão pelo ministro Alexandre de Moraes, do Supremo Tribunal Federal. Dentro da cadeia, a idosa luta contra crises de ansiedade e depressão profunda.",Luis Batistela,07/04/2025 09:04,https://revistaoeste.com/politica/usp-e-cebrap-contabilizam-45-mil-pessoas-em-ato-com-bolsonaro/
15,Trump não ligou para Bolsonaro durante ato pela anistia em São Paulo,,"É falso que o ex-presidente Jair Bolsonaro (PL) recebeu uma ligação de Donald Trump durante o ato pela anistia realizado no último domingo na avenida Paulista, em São Paulo, ao contrário do que afirmam publicações nas redes sociais.

Não há qualquer registro de que Bolsonaro tenha recebido uma ligação de Trump durante a manifestação.

O pedido de checagem foi enviado ao UOL Confere pelo WhatsApp (11) 97684-6049.

O que diz o post
""Trump liga para Bolsonaro durante manifestação e faz ele chorar ao vivo"", diz uma mensagem contida na publicação, que traz um vídeo reunindo imagens de Bolsonaro, Trump e do ato pela anistia na avenida Paulista.

Um narrador diz que ""diante de milhões, Bolsonaro foi surpreendido"" após um assessor lhe entregar um celular. O ex-presidente anunciou ao público que havia acabado de receber uma ligação de Trump, o que fez ""a multidão explodir em gritos"". Na suposta conversa, Trump teria dito para Bolsonaro ""continuar firme"" e ""que ele não estava sozinho"". ""Ao ouvir estas palavras, Bolsonaro não conteve as lágrimas"", completa o narrador.

Por que é falso
Não há registro de que Trump ligou para Bolsonaro durante ato. O UOL Confere pesquisou no Google (aqui e aqui, em inglês) por possíveis referências ao suposto telefonema de Trump para Bolsonaro, mas não encontrou qualquer menção ao fato na imprensa nacional ou internacional. Há apenas checagens feitas por agências verificadoras desmentindo a informação.

Casa Branca não menciona suposta conversa entre Trump e Bolsonaro. Uma busca no site oficial do governo norte-americano também não contém registros de que o presidente dos EUA tenha ligado para Bolsonaro no último domingo (aqui, em inglês).",Ricardo Espina,08/04/2025 16:16,https://noticias.uol.com.br/confere/ultimas-noticias/2025/04/08/trump-ligacao-bolsonaro-ato-paulista-anistia-falso.htm
16,Bolsonaro leva 11 vezes mais público que Boulos em manifestação na Avenida Paulista,O site Poder360 utilizou imagens aéreas capturadas por drones durante os momentos de maior concentração dos dois atos,"O protesto convocado pelo ex-presidente Jair Bolsonaro reuniu, neste domingo, 6, cerca de 60 mil participantes na Avenida Paulista, em São Paulo. O público presente foi quase 11 vezes maior que o número de manifestantes reunidos no ato organizado pelo deputado federal Guilherme Boulos (Psol-SP), na semana anterior. O portal Poder360 divulgou as estimativas.

Os dois atos ocorreram na mesma avenida, porém em locais diferentes. Bolsonaro discursou próximo ao Museu de Arte de São Paulo (Masp), enquanto o evento liderado por Boulos ocorreu na região do Shopping Pátio Paulista. A distância entre as duas concentrações é de aproximadamente 1,7 quilômetro.

Bolsonaro reuniu apoiadores para defender o projeto de lei que prevê anistia aos condenados pelos atos do 8 de janeiro de 2023. Além de milhares de manifestantes, estiveram presentes governadores, senadores e deputados alinhados ao ex-presidente.

Em contrapartida, o psolista organizou um ato contrário à proposta. Cerca de 5,5 mil pessoas protestaram contra a possibilidade de perdão judicial aos envolvidos na manifestação na Praça dos Três Poderes, em Brasília.

Portal analisa ato de Bolsonaro através do Google Earth 
Para estimar o público presente, Poder360 utilizou imagens aéreas capturadas por drones durante os momentos de maior concentração das manifestações. A análise da área ocupada usou a ferramenta Google Earth e classificou os espaços conforme a densidade de pessoas por metro quadrado.

A contagem foi dividida em cinco níveis: baixa (1 pessoa por m²), média-baixa (2 pessoas por m²), média (3 pessoas por m²), média-alta (4 pessoas por m²) e alta (5 pessoas por m²). Com base nessa metodologia, chegou-se ao total aproximado de participantes em cada ato.",Luis Batistela,07/04/2025 11:15,https://revistaoeste.com/politica/bolsonaro-leva-11-vezes-mais-publico-que-boulos-em-manifestacao-na-avenida-paulista/
17,Socorristas iniciam resgate de brasileira que caiu em trilha na Indonésia,,"Brasileira cai em trilha de vulcão na Indonésia e aguarda por resgate

Uma equipe de socorristas conseguiu entregar suprimentos à brasileira Juliana Marins, que está presa em um local de difícil acesso em uma montanha na Indonésia, aguardando ser resgatada há quase 24 horas.

“O resgate conseguiu descer até ela, deram comida, deram água. Ela está estabilizada. Vão colocar ela na maca assim que possível”, disse a irmã de Juliana, Mariana Marins, à TV Globo.

Segundo Mariana, a irmã está respondendo e não se sabe a gravidade dos ferimentos que possa ter sofrido.

A jovem de 27 anos de de Niterói (RJ) caiu durante uma trilha de escalada no Monte Rinjani, na Ilha de Lombok, enquanto fazia uma caminhada pela área de vulcão na madrugada deste sábado, 21, pelo horário local, início da noite de sexta-feira, 20, pelo fuso do Brasil.

Juliana deve ser removida do local de helicóptero na manhã de domingo, no horário local, noite de sábado no Brasil.

A embaixada brasileira em Jacarta está dando apoio ao resgate, segundo a família. A Embaixada da Indonésia no Brasil não se pronunciou.",Estadão,21/06/2025 17h10,https://www.estadao.com.br/brasil/resgate-brasileira-caiu-trilha-indonesia-nprm/?srsltid=AfmBOop1jdWDyQqGHc82kwOuUlTtPqbGWAHjQAHaYrWOfX-ulHb2PEbL
